,SHOT_RESULT
1238,made
2333,missed
4980,missed
5198,missed
2244,missed
4012,missed
243,missed
3604,made
4310,made
3213,made
6026,made
3675,made
2425,missed
6317,made
39,missed
3792,missed
1661,made
5459,made
5461,made
361,missed
4289,missed
6059,made
1109,made
1921,made
2680,missed
4299,made
2269,made
1640,made
1483,made
444,missed
640,made
5750,missed
2015,missed
2109,made
1208,missed
459,missed
4613,missed
2956,made
5707,missed
1153,made
3217,missed
6207,made
587,missed
625,made
1787,missed
1453,made
2742,missed
3552,missed
1181,made
2880,missed
421,made
735,made
1137,missed
4258,missed
1729,made
4422,missed
6040,made
2744,made
5601,missed
1338,missed
3437,missed
2892,missed
2405,made
336,missed
3750,missed
4184,made
3780,missed
2712,missed
279,missed
1586,missed
1282,missed
5332,made
5120,missed
876,missed
6424,made
3444,made
5579,made
3624,made
3687,made
138,missed
2069,made
4633,made
3708,made
504,missed
2293,missed
2609,made
3294,missed
5710,missed
2646,missed
913,made
5603,missed
3669,missed
1989,missed
120,made
387,made
2836,missed
2857,missed
5586,missed
37,missed
4397,missed
4879,missed
2546,missed
1246,missed
6199,made
4988,made
4870,made
2290,missed
1244,missed
1086,made
3269,missed
5224,missed
4285,missed
3605,missed
6432,made
5549,made
6453,made
4958,missed
1771,missed
2311,made
4083,made
3439,missed
147,missed
3403,made
1910,missed
1587,made
2424,made
4756,made
3353,made
4922,made
1526,missed
6330,made
35,missed
4868,missed
631,missed
6057,made
4564,missed
4519,missed
2791,missed
5690,missed
728,made
5297,made
3888,made
3173,missed
1394,made
5183,missed
3030,missed
453,made
1056,missed
5338,missed
5654,missed
3032,made
1152,made
2492,made
1058,missed
441,missed
2933,made
6331,made
3406,made
5266,missed
3345,made
3812,missed
2284,missed
2123,missed
1490,missed
2718,missed
2739,missed
5958,missed
1514,missed
173,made
448,missed
207,made
5106,made
3591,made
4160,missed
3861,made
981,missed
4823,missed
6030,made
1963,missed
5587,made
932,missed
4469,made
1698,missed
85,made
3618,made
4112,missed
4168,made
2302,missed
2746,missed
4623,made
2805,missed
4661,missed
2175,made
5934,missed
5082,missed
1428,made
800,missed
6419,made
3636,made
6129,made
5320,made
3610,made
4896,made
4842,made
2001,made
5930,made
4392,made
3899,missed
5124,made
6439,made
6088,made
4318,missed
5638,missed
1178,made
2881,made
3874,made
2578,missed
2513,made
3910,made
5524,missed
723,made
2522,made
2720,made
6324,made
5344,made
2852,missed
901,made
3168,missed
2820,missed
6296,made
5487,missed
314,made
5309,missed
2981,missed
5698,made
60,made
1335,missed
6039,made
6062,made
4,missed
766,made
5300,missed
4843,made
2470,missed
1718,missed
622,missed
26,made
6422,made
4511,made
6210,made
1814,made
5026,missed
5246,missed
5896,missed
1785,made
1648,missed
2242,missed
2113,missed
2554,made
4654,made
3356,missed
2462,made
5622,made
130,missed
3155,missed
5097,made
5757,made
6327,made
2785,made
3015,made
6212,made
181,missed
4716,missed
1598,missed
541,made
5376,missed
6113,made
5445,missed
1883,made
4875,missed
4928,made
383,missed
512,missed
5514,missed
2134,missed
1085,missed
699,made
1730,missed
5864,made
4529,made
3328,missed
5973,made
3526,missed
4091,missed
4047,missed
5347,missed
4541,made
916,made
2896,missed
4690,made
6318,made
760,made
770,missed
1293,made
4483,missed
3658,missed
2699,missed
2535,missed
2592,made
1114,made
5525,made
798,made
5473,missed
5591,made
2900,missed
3859,made
3872,missed
2568,made
680,missed
2124,made
2600,made
2004,missed
4899,made
4649,made
5563,made
1412,missed
5242,missed
4129,made
342,made
5515,made
4934,missed
2838,missed
5512,made
3448,missed
140,missed
1310,missed
6226,made
2741,made
3263,missed
3477,missed
227,missed
3021,made
578,made
2797,made
1297,made
5881,missed
2226,missed
2957,made
163,made
2343,missed
5235,made
6305,made
192,missed
6224,made
4078,missed
6445,made
3114,missed
2799,made
3066,missed
2614,made
5847,missed
2844,made
4237,missed
3505,missed
2460,missed
427,missed
4150,missed
4086,made
4265,missed
449,made
1665,missed
4156,made
2247,made
2129,made
5521,missed
313,missed
4373,missed
4193,made
369,missed
3950,made
1857,missed
1561,missed
755,missed
664,missed
3343,made
266,missed
1375,missed
3323,made
2966,missed
2962,made
6274,made
5315,missed
4543,missed
4905,missed
5793,made
678,made
3228,made
126,missed
4251,missed
2547,made
1837,missed
3411,made
4240,made
2219,missed
4188,missed
5197,made
5675,missed
370,missed
3249,made
3978,made
1272,missed
285,missed
95,missed
1170,missed
5876,missed
609,missed
1228,made
2453,made
6405,made
1485,made
4198,missed
2034,missed
3333,missed
171,missed
4093,made
6008,made
1003,made
4909,made
5080,missed
5769,made
5110,missed
5935,missed
5464,missed
3527,missed
2856,made
250,missed
3961,missed
5616,missed
3706,made
4734,missed
48,missed
1352,missed
111,made
2810,missed
950,missed
193,made
6450,made
1464,made
2788,made
612,missed
4619,made
4465,missed
152,missed
109,missed
4154,made
672,made
881,missed
6139,made
2655,missed
2368,made
5072,made
3355,made
3967,made
3467,made
3705,made
2595,missed
2708,missed
1874,missed
1308,made
1602,made
1157,made
4669,missed
4897,missed
2235,made
3359,made
5602,made
4171,missed
2374,made
2420,missed
2853,missed
1440,missed
1337,missed
1723,missed
5551,made
5153,made
5179,missed
3321,missed
5874,missed
2496,made
5073,made
882,made
838,missed
567,made
1966,missed
3033,made
2593,made
6308,made
3742,made
4693,made
3354,made
5378,missed
2652,missed
315,made
572,missed
3423,missed
2922,missed
2586,missed
3581,missed
5569,missed
3586,made
4963,missed
4902,missed
1074,made
2497,missed
1141,missed
6338,made
2972,missed
6288,made
3734,made
3845,made
2299,missed
3911,missed
1017,missed
5335,missed
929,missed
5869,missed
4067,made
748,missed
2559,made
1788,made
623,missed
6133,made
4432,made
5678,missed
1344,made
4371,missed
4546,missed
3357,made
1057,missed
1064,missed
1381,made
4068,missed
5526,missed
1790,missed
5066,made
517,made
3398,made
6448,made
479,missed
2035,made
229,made
2519,missed
2544,missed
2706,made
5186,missed
2735,made
2761,made
1554,missed
5666,missed
5361,missed
1229,missed
3435,missed
2901,made
2759,missed
4337,missed
594,made
3701,missed
4077,missed
3515,made
3082,made
3362,missed
2573,made
3631,missed
4510,missed
2685,made
1871,made
6,missed
392,made
4266,missed
5260,missed
5451,missed
1580,made
2561,made
2893,made
1343,missed
2224,missed
2376,missed
4239,made
4017,made
799,made
280,made
2862,missed
731,made
2911,missed
4985,made
2610,made
3860,missed
1129,missed
1707,made
4015,missed
2970,missed
5210,made
5298,missed
4560,missed
5686,missed
1702,missed
3601,missed
2587,made
180,missed
24,missed
6307,made
1564,missed
2323,missed
5619,made
3373,made
6282,made
2757,made
2114,made
6209,made
1782,made
1668,missed
431,made
4643,missed
569,missed
6254,made
87,made
6387,made
5282,made
3255,missed
2495,missed
5135,made
5897,missed
4128,missed
3559,missed
1825,missed
4841,made
4421,made
2190,made
2523,missed
1365,made
5047,missed
2626,made
5132,missed
1699,made
5589,made
4941,made
4000,made
3815,missed
5330,missed
3914,missed
132,missed
2616,made
6218,made
6366,made
3452,missed
2195,made
855,missed
264,missed
3635,made
1096,missed
5787,made
5373,missed
3378,missed
5803,missed
486,made
3256,missed
6191,made
3890,missed
1584,missed
1189,missed
1374,made
2236,made
426,missed
4971,made
2077,missed
4668,missed
3564,missed
5049,missed
2842,missed
3492,missed
4389,missed
3681,missed
2629,made
4340,made
2984,made
5948,made
5144,missed
4592,made
5917,missed
4944,made
6020,made
5937,made
5635,missed
841,missed
6382,made
1903,made
595,made
4035,made
3199,made
131,missed
1163,missed
4183,missed
3091,missed
6454,made
2991,made
1637,missed
245,made
1435,missed
6141,made
1836,missed
6185,made
4486,made
1818,missed
4082,made
5270,made
6421,made
4863,missed
1767,missed
1291,missed
5472,missed
2334,missed
6372,made
1990,missed
3377,made
1167,missed
4569,missed
2697,missed
2775,made
3814,missed
1677,made
3577,missed
2698,missed
118,missed
5248,made
2839,missed
3506,missed
89,made
4544,made
4622,missed
2536,missed
4603,missed
4496,made
5101,missed
3219,made
5421,missed
2208,made
588,missed
2607,missed
4891,missed
1708,missed
4306,missed
1811,made
1610,missed
1641,missed
1629,made
1106,made
6326,made
681,missed
708,missed
4191,missed
2657,made
5222,missed
1706,made
5134,missed
977,missed
3846,missed
1546,made
5017,missed
4552,made
3299,missed
6408,made
5177,missed
3772,made
3828,made
5659,missed
4057,made
5522,made
1143,made
2942,made
356,made
4021,missed
1323,made
5763,made
1832,made
5372,made
1459,missed
3375,made
4161,made
3404,missed
4416,made
3942,missed
3698,made
5636,missed
5055,made
399,missed
638,missed
5364,made
4033,made
1261,made
580,made
917,missed
5949,made
887,made
2054,made
5273,missed
3360,made
267,missed
1499,missed
1313,made
3122,made
5956,missed
4943,missed
2432,missed
1747,missed
2855,missed
6397,made
792,missed
2622,made
1373,missed
4801,missed
644,missed
5669,made
2481,made
51,missed
1895,missed
2416,missed
1778,made
2055,made
674,missed
6285,made
212,missed
2142,missed
1627,missed
3324,made
2108,missed
3988,missed
396,missed
278,missed
5015,missed
4175,missed
6130,made
5204,missed
3723,missed
422,missed
1060,missed
6413,made
661,made
5971,made
4454,made
62,missed
5833,missed
1271,made
4269,made
77,missed
5770,made
1256,made
1046,made
823,made
6188,made
5620,missed
5732,missed
546,missed
3507,missed
2203,made
3560,missed
767,made
6205,made
2185,made
3892,made
3854,missed
4036,missed
951,made
6240,made
1012,made
4244,missed
2199,missed
360,made
1557,missed
584,made
1905,missed
3028,missed
3098,missed
5744,made
5774,made
2464,missed
667,missed
4579,made
5031,missed
3286,missed
3788,made
4691,missed
4809,made
423,made
6158,made
139,missed
414,missed
5384,made
1423,made
2516,missed
6011,made
6262,made
4630,made
2258,missed
6395,made
156,missed
4284,missed
3976,made
2643,missed
2572,missed
5014,made
2317,missed
1124,missed
5574,missed
2116,missed
940,made
4352,missed
3070,made
5700,made
4364,missed
3278,missed
668,made
1909,missed
1111,missed
3120,made
1876,missed
5008,made
5537,missed
3319,made
75,missed
2645,missed
6337,made
1493,missed
4530,missed
2443,made
2534,made
1645,missed
2749,missed
1879,missed
3481,missed
5032,made
1258,made
4455,missed
3838,made
4788,missed
2352,made
2019,made
4098,made
3567,made
6304,made
789,missed
5331,made
5817,missed
294,made
4741,missed
1632,missed
3686,missed
3597,missed
5867,made
4912,made
5370,missed
6071,made
2120,made
6300,made
1145,missed
1960,missed
5676,made
3909,made
2,missed
964,made
5652,made
2287,made
653,missed
3165,missed
5111,missed
3848,missed
744,made
259,missed
2866,missed
533,missed
633,made
556,missed
4884,made
590,missed
4007,made
886,made
4368,missed
5872,missed
495,missed
4585,missed
362,missed
2027,missed
4525,missed
1150,missed
3759,made
4189,made
5340,made
3572,missed
662,missed
993,missed
648,missed
2082,missed
2167,missed
1712,missed
70,made
5805,made
3939,made
2937,made
3054,missed
1686,missed
6081,made
1312,missed
5492,made
2221,made
906,made
4435,missed
2289,made
3148,made
3816,missed
4100,missed
4236,made
6321,made
4551,made
4444,made
4816,missed
4936,missed
9,missed
873,made
3925,made
4632,missed
3063,missed
4975,missed
4906,made
4595,made
4573,missed
5875,made
4754,missed
5580,missed
4442,missed
5776,made
284,missed
2036,missed
3408,made
4275,missed
2950,missed
1897,missed
2498,made
3115,made
2654,made
3164,missed
4138,missed
5795,made
2196,missed
2310,made
498,made
5611,made
5584,missed
3468,missed
379,missed
4618,missed
4224,missed
4314,made
1052,missed
190,missed
2924,missed
1720,missed
3953,made
2969,made
20,missed
3521,made
3642,missed
3653,made
3464,missed
2020,missed
6247,made
3728,missed
2661,made
4797,made
208,made
4424,missed
2837,made
3430,made
5880,missed
4572,made
150,missed
22,missed
4999,missed
3085,missed
2501,made
1331,missed
5813,made
657,made
2705,missed
2905,made
1382,made
1807,missed
3326,made
1962,missed
4540,made
550,made
5729,missed
4724,made
4101,made
4829,missed
4580,missed
939,missed
4369,made
3894,made
2421,missed
4387,missed
2103,missed
1527,made
340,missed
2948,made
420,missed
761,made
2389,made
2772,missed
5083,made
864,made
1868,missed
2388,missed
2955,made
3157,missed
6385,made
769,missed
884,made
4926,missed
4139,missed
3412,missed
1286,made
5572,missed
3366,made
710,missed
5968,missed
6021,made
98,made
890,missed
4533,missed
1982,missed
5839,missed
3774,missed
3169,made
1039,missed
6414,made
5970,missed
5742,missed
1062,made
5593,missed
3856,missed
3959,missed
1465,missed
4242,made
5034,made
1991,made
5438,made
1398,missed
670,missed
1262,missed
4800,made
2766,made
2631,made
5433,missed
2022,made
1196,made
416,missed
4479,missed
6391,made
3484,made
5358,missed
6100,made
5760,made
4164,made
4715,missed
1011,missed
5237,missed
1236,missed
2411,made
1703,missed
2982,made
898,missed
5810,made
200,made
1727,missed
3125,missed
3023,made
3955,made
734,missed
4600,made
1206,missed
4223,made
3024,missed
599,made
4361,missed
400,missed
4380,made
1776,made
5657,missed
514,missed
4214,missed
3197,missed
4665,missed
3546,missed
5249,missed
814,made
3615,made
2206,missed
891,made
1505,missed
5936,missed
4820,made
3709,made
4247,missed
1035,missed
6116,made
219,missed
2265,made
6162,made
2995,missed
3866,made
4277,made
2985,missed
133,missed
5336,made
5691,missed
2321,missed
4865,missed
821,made
5912,missed
1509,missed
1414,made
516,missed
4488,missed
2945,made
6189,made
4249,missed
3295,missed
3389,missed
5365,made
5254,made
600,missed
3426,missed
6388,made
5200,made
5233,missed
3397,made
3517,missed
854,missed
487,missed
4614,made
2801,missed
592,missed
1608,made
5416,missed
4233,missed
1734,missed
99,missed
3414,made
4881,made
2132,made
5145,made
413,missed
357,made
5411,made
2650,missed
4796,missed
3931,missed
15,made
1961,missed
203,made
36,missed
435,missed
589,missed
1965,made
4991,made
4674,made
4121,missed
12,made
5345,missed
1448,made
4350,made
5552,missed
5212,missed
1530,missed
540,missed
5413,missed
6268,made
5157,missed
6456,made
5109,made
1495,missed
4213,made
2714,missed
6219,made
2527,missed
287,made
5746,missed
4096,made
2201,missed
4626,missed
5060,made
2780,made
2307,made
1968,made
705,missed
5387,missed
4402,made
1980,made
439,missed
5554,missed
2117,missed
5829,made
924,made
1688,made
1689,missed
6142,made
4955,missed
5529,missed
3283,missed
1134,made
4005,missed
1108,made
6175,made
2968,missed
4790,made
2878,made
3340,made
768,made
5245,made
6234,made
6411,made
4211,made
1919,made
2138,made
4959,made
795,missed
2873,made
6440,made
637,made
3499,missed
384,made
3984,missed
1325,missed
5485,made
4058,made
4596,made
5359,made
4952,missed
1177,missed
157,missed
438,made
2686,missed
3858,made
1569,missed
6371,made
1237,made
5356,made
2304,made
6180,made
3143,made
4714,made
5800,made
5176,missed
5786,made
3722,missed
4983,missed
3462,made
5530,made
3048,missed
1539,made
4473,made
6146,made
5293,missed
461,made
3868,made
813,missed
2031,made
3234,missed
4147,made
1793,missed
1054,missed
3044,missed
4563,missed
2218,made
1806,made
3839,missed
5328,made
4363,made
1180,made
177,missed
3145,made
2157,missed
736,made
5740,missed
4053,made
3073,missed
3251,made
689,made
3487,missed
1533,made
191,made
2273,missed
652,missed
5342,made
4937,missed
2087,missed
2638,missed
1458,made
6420,made
4762,missed
895,missed
5736,made
1732,made
5614,made
2355,missed
127,missed
2165,made
5460,made
6394,made
819,made
2562,missed
3659,missed
5855,made
3396,made
30,made
5057,missed
5976,missed
3203,made
5994,made
3922,missed
4539,missed
3744,missed
5202,made
3470,missed
927,missed
2840,made
6213,made
450,missed
2827,made
3179,missed
1119,missed
3150,missed
1781,made
3991,made
324,missed
6143,made
3086,made
456,made
1353,made
6442,made
6051,made
2894,missed
5671,made
4228,missed
4506,made
5902,missed
2062,missed
1881,missed
1736,missed
409,made
2520,made
5759,missed
2434,made
4504,missed
136,missed
3123,missed
2128,missed
2930,missed
5697,missed
6144,made
801,made
4698,made
2943,made
4984,missed
532,missed
2280,made
5180,made
4706,made
4072,missed
4080,missed
3823,missed
5412,made
2651,made
539,missed
3309,missed
5677,missed
4370,missed
4029,missed
2885,missed
34,missed
6214,made
3557,missed
3131,missed
743,missed
2599,missed
3710,missed
903,made
3329,missed
262,missed
1916,missed
3258,missed
4867,made
2296,made
6355,made
3190,missed
4126,made
3747,missed
4179,made
2936,made
2169,missed
5166,missed
497,made
1859,missed
2478,missed
4652,missed
6339,made
3971,missed
4717,made
997,missed
3061,missed
1662,missed
4335,made
5184,made
2732,missed
2777,made
4367,missed
2081,missed
112,missed
3655,made
198,missed
5016,made
2063,missed
5555,missed
4789,made
1844,missed
547,made
4385,missed
3834,made
564,missed
2762,missed
694,made
5788,made
3027,missed
3262,missed
2796,missed
3528,missed
3707,made
4449,missed
1050,made
3401,made
704,made
4781,missed
1332,made
2427,missed
5396,missed
298,missed
1116,missed
1399,missed
4074,missed
4197,made
1438,missed
4206,made
240,made
1158,made
6127,made
455,made
5590,missed
4292,missed
3106,missed
6423,made
105,made
1893,missed
727,missed
4167,made
4581,made
5427,missed
4107,missed
822,made
4728,made
4039,missed
1005,made
196,made
5643,missed
2653,made
3036,made
4445,missed
5990,missed
5540,made
4194,missed
5641,made
6027,made
6353,made
3620,missed
4283,missed
3076,made
3399,missed
1364,made
2456,missed
2306,missed
23,missed
5628,made
636,missed
5933,made
430,made
720,missed
2843,missed
5714,missed
1678,missed
4607,made
2662,missed
2315,missed
6370,made
3940,missed
1305,missed
3571,missed
1210,made
2147,made
4987,made
5398,missed
2327,missed
619,made
4202,missed
2623,missed
5932,missed
3622,missed
5984,missed
5639,made
3222,missed
3782,made
5071,missed
5366,made
5312,made
1932,missed
3553,made
3758,made
3801,missed
2508,missed
6007,made
3026,made
5567,missed
5907,made
717,missed
6269,made
2407,made
4725,made
4478,missed
2889,missed
5720,made
527,missed
2053,missed
1657,missed
2318,missed
1947,made
2691,made
4846,made
5029,missed
2750,made
5443,made
4281,missed
524,missed
4124,missed
910,missed
2541,missed
4065,missed
503,missed
558,made
124,made
1470,missed
5711,missed
1284,missed
6064,made
3715,missed
1094,missed
5444,missed
1774,made
1212,missed
1183,made
224,made
3547,missed
1951,missed
1040,missed
428,missed
6320,made
1371,made
4196,made
684,made
827,missed
3230,missed
632,made
1241,missed
2525,made
1671,missed
1460,made
1397,missed
2858,made
1277,made
3561,made
745,made
1748,made
167,made
5294,made
141,made
804,missed
2008,made
6312,made
4130,made
4965,made
2248,missed
454,missed
6418,made
4291,made
506,missed
4048,made
440,missed
3554,missed
4384,missed
1827,missed
3602,missed
