,SHOT_RESULT
3576,made
4290,missed
2996,made
3395,made
5393,missed
984,made
5128,made
1745,made
5228,missed
2909,made
2825,missed
3817,made
5161,missed
3060,missed
1842,missed
5822,missed
5613,missed
40,made
4735,made
376,missed
6034,made
205,missed
2211,missed
2194,made
1376,missed
3840,made
3664,missed
2178,missed
5087,made
5299,missed
2417,made
418,missed
283,made
871,made
2145,made
5914,made
354,missed
116,missed
4401,missed
5609,made
3083,made
3154,missed
4303,made
3863,missed
5825,made
1596,missed
3132,missed
1469,made
6177,made
1601,made
5980,missed
2447,missed
458,made
2023,made
5292,made
1638,made
3260,missed
3311,missed
5086,made
375,missed
3885,missed
883,missed
4420,missed
691,made
3640,missed
4254,missed
2763,missed
626,missed
2946,missed
3956,made
317,made
3117,missed
6392,made
1902,missed
630,missed
508,missed
6297,made
5527,made
2594,missed
6223,made
3693,made
3170,made
4547,missed
6079,made
754,missed
5604,made
1550,missed
5363,missed
125,made
3194,made
2174,made
3594,missed
1599,made
1502,made
3556,missed
4375,made
2014,made
3159,made
3789,made
4095,made
3126,made
5791,missed
1416,missed
3363,missed
6066,made
2555,missed
3535,missed
2292,missed
1168,made
1415,missed
3310,missed
5854,made
3059,made
300,made
6306,made
5683,missed
5841,made
6106,made
6082,made
1695,missed
484,missed
6252,made
4524,missed
862,missed
4722,made
1140,made
4989,missed
935,missed
2358,missed
3522,made
4186,made
2745,missed
41,missed
1933,made
4827,missed
3690,missed
2378,missed
3265,missed
6457,made
928,missed
4003,made
1913,made
281,missed
3001,made
4144,made
1849,made
2784,made
6186,made
1578,made
339,missed
2509,made
897,made
4517,made
178,missed
4900,missed
3504,made
3018,missed
1067,made
802,made
1918,made
2867,missed
4961,missed
6341,made
206,missed
3099,missed
451,made
3930,missed
2987,made
69,missed
2385,made
5534,made
4597,made
3550,missed
3579,missed
5088,made
4981,missed
2166,missed
2941,made
3746,made
6416,made
858,made
5401,missed
3338,missed
4610,made
296,made
3479,made
6444,made
1358,made
5618,made
2168,missed
1000,made
5255,missed
6076,made
3489,missed
5234,missed
6216,made
5058,made
6361,made
2543,made
3223,made
2090,made
1604,made
3668,made
1255,made
2154,missed
1287,missed
2872,missed
4215,missed
2320,missed
4001,made
5301,missed
5801,made
3025,missed
1022,missed
3383,missed
2665,made
1812,missed
5493,missed
5475,made
5951,missed
3611,missed
3476,made
3700,missed
4328,missed
4621,missed
5704,made
836,made
1770,made
4914,missed
4528,made
3019,made
1379,missed
545,missed
515,missed
2409,made
3209,made
4004,made
4594,missed
3915,missed
3818,made
1285,missed
5859,made
1979,made
5853,missed
4472,missed
268,made
6336,made
17,made
2621,made
1151,made
3002,made
778,made
1404,missed
4770,made
252,made
643,made
1504,missed
4866,missed
6220,made
4484,missed
2270,made
3685,made
1202,missed
2160,made
3465,made
5543,missed
1511,made
3058,made
3629,missed
2341,missed
4016,missed
3906,made
3702,missed
5625,missed
902,missed
2740,missed
6447,made
3092,missed
5861,missed
4395,missed
1389,made
1079,made
3178,made
847,made
3679,made
3671,made
4268,missed
5626,missed
1605,made
5138,made
4413,made
3534,made
442,missed
5446,made
2983,made
5768,missed
2671,missed
6156,made
4807,missed
4739,made
6159,made
907,made
5562,made
234,made
5426,made
2228,made
5962,made
4609,missed
2326,missed
3809,made
4678,made
3279,missed
2473,made
5926,made
5981,made
5794,made
4798,missed
3350,missed
4027,made
2973,made
1635,missed
2061,missed
4286,made
57,made
2192,missed
1472,made
4993,made
5369,missed
4822,missed
5476,missed
3314,missed
2786,made
1474,missed
1568,missed
3075,made
465,missed
3071,missed
1589,missed
1008,missed
4977,made
1579,made
1304,missed
6161,made
5684,missed
346,made
502,missed
1232,made
1643,missed
2990,missed
833,made
1038,made
2140,made
5705,missed
1362,missed
1164,made
3447,made
1764,missed
4320,made
1425,missed
542,missed
1491,missed
4699,made
1666,made
1945,made
3977,missed
3050,made
5389,missed
2351,missed
565,made
263,missed
5137,missed
1324,missed
381,missed
5043,missed
613,missed
5408,missed
215,made
1977,made
1102,made
1978,missed
4195,made
2865,missed
3386,missed
1112,missed
4071,missed
5752,made
5162,missed
4115,made
1693,missed
1617,missed
6002,made
4253,made
3055,made
32,missed
3632,missed
114,missed
4493,missed
6368,made
2288,made
820,missed
2249,made
4949,missed
3271,made
586,made
1347,missed
1098,missed
1363,missed
393,missed
1515,made
4470,made
5754,made
3837,made
2445,missed
1851,missed
3224,missed
1522,missed
2328,made
217,missed
4688,missed
1709,missed
983,made
189,missed
5074,made
5392,missed
1621,missed
553,missed
6155,made
4336,missed
3307,missed
6358,made
1380,missed
5999,made
3176,made
1253,made
4907,made
4535,made
4394,missed
4409,missed
4553,missed
2787,missed
5061,made
4502,made
404,missed
1783,missed
666,missed
6181,made
2679,made
1413,made
5927,missed
528,missed
1386,missed
5081,made
3639,made
2060,made
485,missed
6241,made
3315,made
3562,missed
4864,missed
5191,made
3692,missed
4105,missed
2781,made
3543,missed
2917,made
5417,made
5163,made
2687,missed
5692,missed
4840,missed
1597,missed
4315,missed
598,missed
158,missed
5010,missed
1467,made
6085,made
3288,made
3293,made
5510,missed
3804,made
3469,missed
5888,missed
4458,made
3830,made
522,made
1123,made
3305,missed
5782,made
226,missed
4640,made
1028,missed
4055,made
555,missed
2137,made
3419,missed
4013,made
4627,missed
4575,made
4990,made
6231,made
2920,made
3963,made
5454,made
2345,missed
3831,made
4780,missed
5001,made
707,made
5430,made
6024,made
5009,made
5528,made
4548,missed
3261,missed
1171,missed
3276,made
1455,made
3835,missed
2776,made
6151,made
4702,made
6131,made
2676,missed
4499,made
6343,made
326,missed
3648,missed
476,missed
4192,made
5218,made
4220,made
2512,missed
2065,made
103,missed
5217,missed
1419,missed
4559,missed
3739,missed
5828,made
523,made
992,made
5725,made
1830,made
6251,made
2606,missed
730,missed
66,missed
3748,missed
4898,made
5045,missed
4968,missed
4526,missed
6328,made
1939,made
2666,missed
1396,missed
2868,missed
751,made
4784,missed
885,missed
488,made
3623,made
1016,missed
2106,made
5905,made
2724,made
6078,made
4679,missed
2319,missed
2003,made
5627,made
3813,made
3555,missed
702,made
617,missed
1724,missed
10,made
3898,missed
2200,missed
2097,made
978,missed
2272,missed
5630,missed
774,missed
759,made
3079,made
1611,made
936,made
2220,missed
4355,missed
2075,missed
4974,made
110,missed
5274,made
5494,made
4494,missed
2992,made
490,missed
1190,made
1089,missed
5501,missed
4708,missed
1479,made
4151,missed
3201,made
4508,made
1906,made
5670,missed
3047,missed
1298,made
2072,made
2743,missed
4889,missed
71,missed
4874,missed
2608,missed
4778,missed
4939,made
1852,made
2727,missed
1942,missed
1254,missed
3966,made
3087,made
184,made
5182,made
824,made
386,made
1719,made
347,missed
6279,made
6032,made
3421,missed
2769,missed
4051,missed
468,missed
3541,made
1418,missed
4492,made
536,missed
3677,made
6380,made
341,missed
4084,missed
1299,missed
1117,made
1995,made
4246,made
1619,missed
4745,missed
5168,made
2490,missed
4408,made
3175,made
3712,made
5884,made
1927,missed
6364,made
719,missed
5830,made
1083,missed
3935,made
2765,missed
3306,made
3180,missed
160,missed
1653,missed
749,made
688,missed
3768,missed
5424,missed
6426,made
3016,missed
3372,missed
3523,made
3096,missed
1558,missed
1081,made
920,missed
3471,made
4221,made
1853,missed
4512,missed
6132,made
2782,missed
848,made
1603,missed
5141,made
3040,missed
5453,missed
5513,missed
4274,missed
5667,missed
4810,made
5836,missed
6232,made
5812,made
2659,made
1294,missed
2189,made
1531,missed
4414,missed
6237,made
1387,made
4667,missed
2721,missed
2347,made
1251,missed
1892,missed
3670,made
568,made
5953,made
3644,missed
3453,missed
2910,made
5878,missed
436,missed
1559,made
4534,missed
655,missed
3361,made
554,made
780,made
4061,made
4362,made
2042,made
2532,made
3491,missed
1197,missed
4149,made
3498,made
4664,made
4023,made
1987,missed
845,missed
602,missed
2877,made
611,missed
4166,missed
4094,missed
108,missed
6441,made
5491,missed
3017,missed
2471,missed
1733,missed
5465,made
5539,missed
1302,made
828,missed
151,missed
4658,missed
4970,made
1417,made
5196,made
5612,made
2084,missed
2073,missed
782,made
397,missed
3053,missed
166,missed
3753,missed
5938,missed
6073,made
5374,missed
4104,made
1225,made
1796,missed
4503,made
1642,missed
5889,missed
142,missed
1240,made
1986,missed
4327,made
2452,missed
3683,made
5067,made
5434,missed
3443,made
2461,made
2693,missed
2223,missed
237,made
989,made
3422,made
5404,missed
1758,missed
2369,missed
1021,made
5316,missed
3094,missed
866,missed
3020,missed
5722,missed
3841,made
5640,missed
4046,made
1697,missed
5605,missed
2217,missed
3908,missed
327,made
3666,missed
4635,made
5394,made
1582,missed
803,made
4558,made
4468,missed
1226,made
1203,made
6173,made
2887,made
2903,missed
1034,made
5982,made
5950,missed
5035,made
2392,made
6050,made
4325,missed
401,missed
6452,made
3413,missed
1346,made
4758,made
3612,made
2391,made
1267,made
805,made
1443,missed
959,missed
5772,made
185,missed
5199,made
5023,made
2085,missed
3226,made
96,made
5281,made
6095,made
2119,made
2789,made
2927,missed
1250,made
5039,missed
669,missed
1752,made
469,missed
4122,made
576,missed
1659,made
3762,made
3238,made
3425,missed
3825,missed
6120,made
1476,made
6172,made
3158,made
4415,made
6290,made
1377,made
5091,missed
3041,missed
4537,missed
1869,missed
3210,missed
1221,made
4174,made
2126,missed
5916,made
6455,made
2422,missed
2212,missed
5960,missed
5911,missed
5483,missed
943,made
5318,made
5185,made
4920,made
241,missed
1789,missed
1926,made
3077,made
2603,made
526,made
3870,made
3785,missed
6266,made
1159,missed
4803,made
3836,missed
76,made
6399,made
2960,missed
2252,made
5261,missed
5490,missed
2136,made
3829,missed
6087,made
429,made
6329,made
2066,made
2325,made
1928,missed
3029,missed
3335,made
6375,made
2807,made
5346,missed
1478,missed
338,missed
2074,made
2011,missed
2674,missed
5695,missed
253,missed
3221,made
320,made
2048,made
4238,missed
946,made
4960,missed
2455,made
1084,made
3187,made
5747,missed
3652,made
1191,missed
3827,missed
620,missed
2098,missed
750,made
2993,missed
4433,made
2803,missed
1797,missed
1864,made
4353,missed
1958,made
2295,missed
1959,made
1777,missed
5777,made
577,missed
5629,missed
1667,made
1395,made
4087,missed
2183,made
2754,made
1805,missed
2854,made
5592,made
4227,missed
270,missed
170,made
2041,missed
344,made
1233,missed
1815,missed
6276,made
6077,made
4134,missed
5844,missed
3933,made
2722,made
5558,missed
4636,missed
4766,missed
4887,made
1496,missed
5721,made
1275,made
4933,missed
1309,missed
1786,missed
3118,missed
4476,made
2949,made
6255,made
1890,made
677,made
4833,made
2170,missed
5041,missed
2301,made
4056,made
4450,made
2733,made
4177,made
4060,missed
3532,made
295,made
1070,made
53,missed
5992,made
3400,made
4063,missed
5785,missed
3900,missed
4491,made
4287,missed
5608,missed
3342,missed
2006,missed
301,missed
365,missed
4670,missed
102,made
5756,made
2792,missed
4570,made
2795,made
4566,made
2731,missed
3694,missed
4205,made
857,missed
4178,missed
5334,made
3005,made
4448,made
1487,missed
4477,missed
5279,missed
4025,missed
374,missed
1213,made
544,missed
1351,made
291,missed
4727,made
3688,made
389,missed
2869,made
5632,made
355,missed
1870,made
4749,missed
247,missed
4309,missed
3231,missed
2164,made
6451,made
1296,missed
5993,made
3064,made
5827,made
410,made
2005,missed
5544,missed
1894,missed
1184,missed
5258,missed
3004,missed
1898,missed
832,missed
2227,missed
1803,made
690,missed
5284,made
2518,missed
2752,missed
4676,missed
3776,made
3957,missed
4030,made
1512,made
5645,made
3674,made
5423,made
6052,made
3882,missed
1075,missed
6243,made
3490,missed
4348,made
6211,made
2357,made
2439,missed
2111,made
4349,made
6054,made
2602,missed
1946,missed
6033,made
752,made
1361,made
4153,made
2682,missed
3284,made
5904,made
363,missed
2764,made
1135,made
3212,missed
3807,missed
1679,made
3589,made
2356,missed
4366,made
1622,missed
5175,missed
4097,made
3014,missed
2068,missed
879,missed
5808,made
3797,made
758,missed
3121,missed
2402,missed
2059,made
4675,missed
2577,missed
1911,missed
4298,missed
5275,made
1073,made
58,missed
5481,missed
2294,made
4452,missed
5322,made
2398,missed
3133,missed
1068,made
2529,missed
5647,made
1477,made
1513,made
3285,missed
3068,missed
6267,made
3289,made
1799,missed
5152,missed
5319,missed
2500,missed
6233,made
6258,made
3795,made
4644,missed
6009,made
4085,missed
4321,made
2681,made
2505,missed
1303,made
3805,made
1173,made
1432,made
1099,made
5824,made
1908,made
5673,made
5535,missed
5868,missed
1405,made
5716,missed
6325,made
2813,missed
309,missed
4090,made
775,missed
367,made
570,missed
4099,missed
6265,made
1593,missed
2263,missed
1541,missed
5688,missed
5784,made
6356,made
4425,made
5440,made
72,made
4599,made
2835,missed
5792,missed
3736,missed
5159,missed
2511,made
1780,made
1775,missed
1534,made
3105,missed
3765,made
3334,missed
4919,missed
5928,missed
5979,missed
3962,missed
1784,made
5231,missed
1029,made
519,missed
2446,missed
1914,made
6150,made
1609,missed
5105,missed
395,missed
4190,made
1983,made
1936,made
3364,made
4471,made
1033,missed
4755,made
6379,made
604,missed
4645,missed
5470,missed
2804,made
1431,missed
5429,made
3650,missed
5631,missed
2365,made
1321,missed
2576,made
5519,missed
2641,missed
4550,missed
4882,missed
3432,made
2683,missed
3380,made
4073,missed
4956,missed
3932,missed
1742,made
4825,made
1877,made
5738,missed
4964,missed
1923,made
5523,made
2841,made
5583,missed
5986,missed
4209,missed
27,missed
4637,made
3568,missed
5983,missed
2176,missed
4763,missed
5977,made
3879,missed
6157,made
6302,made
1223,missed
2444,missed
4787,missed
3312,missed
4344,missed
3067,made
1626,made
1264,made
3969,missed
5679,missed
877,missed
6228,made
3478,missed
4109,missed
481,made
5397,made
2552,missed
5908,missed
3129,missed
4142,missed
2918,missed
5624,made
6301,made
2314,made
6136,made
941,made
5998,made
6091,made
6272,made
3237,made
4460,made
1809,made
4858,missed
1165,made
204,missed
5269,made
3689,missed
5717,made
3509,made
1162,missed
2729,made
1600,missed
86,missed
4516,made
2207,missed
3046,made
364,made
3980,missed
4407,made
5164,made
1292,missed
3975,made
5240,missed
5243,missed
999,missed
3172,missed
1036,missed
5969,missed
2802,made
2694,missed
1336,missed
995,missed
220,missed
2401,missed
6108,made
3821,made
249,missed
2007,missed
6374,made
1886,missed
4817,made
4856,made
3466,made
2538,made
4894,missed
4908,missed
591,missed
5116,missed
2202,made
2225,made
2259,made
518,missed
3104,missed
4062,missed
3045,missed
1650,made
5739,missed
6068,made
1274,missed
1816,made
2634,made
1327,missed
5509,missed
43,missed
7,made
480,missed
471,missed
6022,made
2237,made
4885,made
4568,missed
654,missed
4485,made
5807,made
464,missed
3902,made
1691,missed
697,made
2230,missed
6390,made
2695,missed
65,missed
1348,made
2415,made
2480,made
2149,missed
5343,missed
6098,made
4583,made
5146,made
2047,made
3852,missed
4225,made
5663,missed
849,missed
4542,made
3965,made
417,missed
3718,missed
4957,made
2285,made
2549,made
5741,made
4356,missed
1922,missed
2570,missed
6195,made
6206,made
2102,missed
5997,made
4996,made
6167,made
5755,missed
1481,made
382,made
5972,made
4272,missed
5215,missed
29,missed
3811,missed
4883,made
5216,missed
321,made
5508,made
3697,missed
5607,made
3684,missed
3344,made
4463,made
4639,made
4586,missed
6196,made
3944,made
5324,missed
6063,made
3280,missed
2947,missed
3185,made
3167,missed
97,missed
5988,made
2429,missed
2245,made
2076,made
447,missed
14,missed
4393,missed
4634,made
1215,made
3794,made
5871,missed
2342,made
286,made
3843,missed
4218,made
2312,missed
2859,made
779,made
6036,made
4019,made
2052,made
4686,made
5313,made
5323,missed
4446,made
5730,made
165,made
660,missed
3108,missed
1339,made
1138,missed
2618,missed
2216,made
2188,missed
3832,made
5498,missed
299,made
1615,made
5121,missed
1133,missed
3081,made
3142,missed
1937,made
1048,made
6010,made
5877,made
846,missed
251,missed
3034,made
1027,missed
806,missed
1552,missed
31,missed
715,made
2384,missed
4507,missed
6168,made
6203,made
5489,made
3459,missed
4629,made
1044,missed
2144,made
2489,missed
3244,made
3191,made
5576,missed
4847,made
3987,made
330,missed
5783,missed
3510,made
861,missed
1198,missed
4423,made
3951,made
1088,made
4219,made
2515,missed
3,made
3757,missed
3724,missed
6264,made
4040,made
2459,missed
549,missed
5053,made
4360,made
4726,missed
5845,missed
1471,made
1234,made
1154,made
1401,made
918,made
4520,missed
2348,missed
5502,missed
3660,made
5089,missed
2601,made
5477,made
1821,missed
467,made
4440,made
1492,missed
5834,missed
4170,missed
4711,made
5119,made
3754,missed
1888,made
6080,made
3128,made
2487,missed
4861,made
21,made
5818,missed
4783,made
6278,made
6017,made
3275,made
2403,missed
3592,made
1314,made
4821,missed
1047,missed
3247,made
5915,missed
4954,made
4066,made
6250,made
810,made
3741,made
2479,missed
4203,made
6389,made
1368,missed
2668,missed
1520,made
4031,missed
6359,made
1205,made
2332,made
4916,missed
3849,missed
4226,missed
955,made
859,missed
2033,made
1315,missed
2399,made
5409,missed
3904,made
5115,missed
1366,made
3043,missed
3924,missed
5130,missed
2506,missed
462,missed
1573,missed
308,missed
2121,missed
579,missed
4201,made
1705,missed
3786,missed
4877,made
2994,made
2037,made
5098,missed
6119,made
2095,made
870,made
5505,made
4744,missed
3049,missed
6287,made
2656,missed
4684,missed
3502,made
4357,made
976,missed
3352,made
957,missed
3699,missed
1340,missed
1822,made
2329,made
1929,made
3880,made
5321,missed
5329,missed
353,missed
1445,missed
2726,made
5941,made
4256,missed
3200,made
4830,made
5542,missed
1385,missed
5533,made
3721,made
501,made
3524,made
5588,missed
6398,made
2104,made
2233,missed
6005,made
1007,made
6069,made
4828,made
2171,made
4464,missed
3216,missed
6115,made
4672,missed
1318,made
4589,missed
3982,made
4429,made
1475,missed
679,made
5070,made
3926,made
380,made
5302,made
4163,made
1882,missed
477,made
5826,missed
2382,made
6145,made
2359,made
425,missed
4953,made
2255,missed
1333,missed
199,missed
4696,missed
1938,made
143,missed
3820,missed
4345,made
5633,made
304,missed
1454,made
4513,missed
911,made
5899,missed
2596,missed
4681,made
2309,made
2112,made
5985,made
593,missed
3570,missed
3533,missed
1288,missed
1655,missed
5731,made
2131,made
765,missed
6249,made
5471,missed
146,missed
394,missed
4945,made
3808,missed
45,made
3494,missed
4719,made
3336,made
4417,made
2159,made
1957,missed
2184,missed
4832,missed
6244,made
5181,made
3497,missed
2071,missed
1367,missed
3095,made
2364,made
6239,made
930,made
3512,missed
2975,missed
4786,made
4574,missed
3141,missed
