,SHOT_RESULT
5448,missed
2581,missed
5668,missed
606,missed
74,made
4886,missed
1322,made
5921,missed
113,made
3913,missed
986,missed
5883,missed
222,made
1992,made
5484,made
4131,missed
5391,missed
1761,made
4443,made
4263,made
4180,missed
4212,missed
4043,missed
3456,made
530,missed
2590,made
3954,missed
3630,made
2521,made
3051,missed
5065,made
4782,missed
5295,made
5870,missed
5422,missed
6105,made
3204,missed
4931,missed
1779,made
1025,missed
3778,missed
81,missed
4876,made
2030,made
4054,missed
1792,made
2716,made
3819,made
2673,made
6183,made
4653,made
3501,made
2563,missed
3402,missed
6293,made
1956,made
3869,missed
4136,missed
6053,made
5621,made
3136,missed
311,missed
1631,missed
4260,made
2067,missed
1426,made
2002,made
4453,made
3810,made
5104,missed
2337,made
2440,made
128,missed
1009,missed
1813,missed
1290,missed
4753,made
3873,made
2771,missed
201,missed
5718,made
6257,made
954,missed
2418,missed
4020,made
829,missed
2361,made
4689,made
3907,missed
970,missed
202,missed
982,made
3696,made
3318,missed
5129,missed
2380,missed
2486,made
5290,missed
3097,missed
6038,made
3089,made
1187,missed
4447,made
3919,missed
1595,made
4092,missed
42,missed
6351,made
3347,made
5843,missed
1273,made
2182,missed
574,missed
1920,made
5978,made
856,made
1808,missed
2620,missed
1846,missed
4034,made
4199,made
4995,missed
2458,made
4700,missed
988,missed
5726,made
1433,missed
4480,missed
4152,missed
711,missed
2372,made
3850,missed
4451,missed
3565,made
1018,made
3887,missed
3296,made
2963,made
4403,made
3461,made
4137,made
5011,made
4932,made
1681,made
1969,missed
4794,missed
5112,made
2051,made
4311,made
2146,made
2322,missed
2696,made
2482,missed
1370,missed
1566,missed
3596,made
3771,missed
6400,made
4354,missed
1516,missed
3993,missed
6350,made
2186,missed
3308,missed
3731,made
1037,made
2437,made
2999,missed
1510,missed
411,made
5325,made
4973,made
4075,missed
1301,made
3259,missed
1317,missed
3316,missed
777,made
5268,made
5610,missed
4671,made
4854,made
2367,missed
2476,missed
4890,missed
4169,missed
25,made
3392,missed
1408,made
1139,missed
505,missed
1560,made
1120,made
4682,missed
601,made
4707,missed
3941,missed
2737,missed
3851,missed
2613,missed
348,made
6348,made
5842,made
4878,missed
6000,made
5207,made
629,missed
5307,missed
2548,missed
5021,missed
408,missed
3391,made
164,missed
5991,made
2336,made
4049,made
2426,made
1087,made
3770,made
4390,missed
2914,made
2860,made
2363,made
4624,made
3881,missed
4123,made
5890,missed
274,missed
1072,missed
5103,made
675,made
5723,missed
3382,made
3704,missed
585,missed
837,missed
4806,missed
4399,missed
2615,missed
2965,made
1437,made
1553,made
816,made
1243,made
4312,made
302,missed
2619,made
6037,made
2678,made
2485,missed
3936,missed
6340,made
3162,made
1063,made
872,missed
2819,missed
5227,missed
952,missed
159,missed
923,made
2770,made
4155,made
6286,made
4334,missed
1975,made
4119,made
5220,missed
4779,made
3735,made
2394,missed
5565,made
3603,made
2056,made
4324,missed
489,made
3713,missed
4925,missed
385,missed
3488,missed
2283,made
4111,made
1824,missed
4365,made
4419,missed
1588,missed
6434,made
3348,missed
6174,made
1751,made
1231,made
4089,missed
3160,made
963,made
4593,missed
352,missed
1838,made
3945,missed
5171,missed
1,missed
5504,made
4381,missed
6198,made
783,made
5211,missed
5033,missed
2396,made
5192,missed
68,missed
403,missed
3434,made
4893,missed
6417,made
5780,made
4273,missed
3428,missed
2139,missed
1200,missed
2915,missed
2300,made
1756,made
3486,made
1577,made
2719,made
2241,made
2774,made
1507,made
3749,made
2493,missed
5457,missed
538,missed
1330,missed
2303,made
2499,made
1612,made
1488,missed
2018,missed
1744,missed
5689,missed
5158,missed
6070,made
5862,made
6303,made
5044,made
4606,missed
1393,missed
1508,missed
1194,made
6147,made
6190,made
3800,missed
5486,missed
4677,made
5170,made
1931,missed
2812,missed
3974,missed
2539,missed
2669,missed
3719,missed
3248,missed
4759,missed
2822,made
573,made
696,missed
6383,made
5743,missed
5252,missed
5447,made
2187,missed
4022,missed
5264,missed
2045,missed
282,made
258,made
2664,missed
5360,missed
3233,missed
725,made
1636,missed
4773,made
55,made
6001,made
5532,missed
1411,missed
2214,missed
6294,made
2935,missed
888,missed
2954,made
1687,made
1819,missed
3703,made
1972,missed
714,missed
4701,made
2286,missed
6043,made
6438,made
5263,made
2848,missed
4713,missed
123,made
4430,missed
5959,made
4400,missed
980,missed
175,missed
581,made
5169,missed
1616,made
5682,missed
2876,made
6170,made
3243,made
1861,missed
3575,missed
3606,made
6102,made
2974,made
4505,missed
4771,made
297,missed
925,missed
4118,missed
5285,made
2115,missed
4824,missed
1307,missed
4767,missed
1672,missed
1199,made
2229,missed
6354,made
293,missed
2690,missed
4222,made
2579,missed
5400,made
692,missed
686,missed
817,missed
216,missed
3325,missed
4248,made
5766,made
3889,missed
5925,missed
6163,made
478,made
5267,missed
5727,made
3198,made
812,made
4346,missed
843,missed
3056,missed
2375,missed
4069,missed
2032,missed
967,made
5820,made
5651,missed
972,made
1896,missed
4342,missed
2704,missed
6346,made
5341,made
3374,made
5289,missed
5018,made
6393,made
5617,missed
2951,made
1345,made
5749,made
975,made
5450,made
509,missed
122,missed
5753,made
5802,made
1710,missed
2100,made
869,missed
5811,made
1030,made
3463,missed
4852,made
1998,made
3590,missed
1156,missed
3156,made
5577,missed
4428,made
1575,missed
6018,made
61,made
472,made
4997,missed
3454,missed
865,missed
3583,made
6245,made
3614,missed
4837,missed
6204,made
3388,made
2180,made
4743,missed
3281,missed
5310,made
1628,made
2438,missed
1149,made
1160,missed
256,made
2598,missed
4729,missed
5771,made
4873,made
1105,missed
5348,missed
3407,missed
557,missed
1850,missed
2088,missed
2899,made
3220,missed
261,made
6035,made
627,missed
1889,missed
3042,missed
4305,missed
2078,made
3585,missed
4304,missed
5244,missed
1606,made
1020,missed
608,missed
1403,missed
5305,missed
3254,missed
2096,missed
209,made
3798,missed
3539,missed
153,missed
1590,made
2442,made
1147,made
3427,made
1967,missed
3206,missed
2433,missed
1633,made
3292,made
597,missed
3137,made
1656,missed
4776,made
5516,missed
3297,missed
1565,missed
1518,made
5414,missed
4317,missed
225,missed
5303,missed
5719,missed
2517,missed
5402,missed
2393,made
1760,made
1360,missed
3304,made
2324,made
5566,made
3558,missed
6072,made
1833,missed
3661,missed
2009,made
3657,made
4301,missed
5123,made
4187,made
5353,missed
5142,missed
3857,missed
693,missed
5724,missed
6148,made
2612,missed
1186,made
1369,made
1907,made
4088,missed
2477,missed
16,made
2514,made
5939,made
2205,missed
3595,missed
1486,made
1676,made
5280,made
2353,made
656,made
1571,made
1737,missed
3855,made
4495,made
2846,missed
2980,missed
618,made
4604,missed
2847,missed
5661,missed
867,made
2507,made
4982,made
2110,made
4695,made
5420,missed
457,made
5380,missed
5213,missed
4966,missed
790,made
5480,made
3607,made
3822,missed
2260,made
5895,missed
2808,missed
5050,missed
3518,missed
4746,missed
733,missed
6246,made
4475,missed
3958,missed
2133,missed
5052,missed
4267,made
1944,missed
2279,missed
659,made
2430,made
3751,made
2528,made
5190,missed
5615,missed
642,made
168,missed
1517,made
1800,made
3394,missed
1917,missed
272,made
5311,missed
2468,made
5214,made
6194,made
6089,made
1066,made
494,missed
4911,made
1912,missed
3646,missed
38,missed
306,missed
3740,made
4102,made
3152,made
2829,made
781,missed
5286,made
534,made
583,missed
5745,made
4143,missed
4418,made
3796,missed
6169,made
6309,made
2861,made
316,made
2197,made
2564,made
5815,missed
6166,made
1794,missed
5996,made
5468,made
271,made
548,missed
1692,missed
3525,made
3012,made
6178,made
6192,made
2390,made
3876,made
4694,made
894,missed
4666,missed
1999,made
2122,made
4157,missed
1247,made
4487,missed
1259,missed
809,missed
1049,missed
1878,made
2879,missed
107,missed
673,missed
5761,missed
4761,made
4605,made
5531,missed
5455,missed
1532,made
4962,missed
1855,missed
211,missed
3147,missed
5156,missed
2256,made
2105,made
3268,made
6149,made
1973,made
4685,missed
1501,missed
4182,missed
646,made
3633,made
771,missed
703,missed
3587,made
1249,missed
4804,made
2472,missed
1860,made
709,missed
2672,made
4514,made
1461,missed
1484,missed
2545,missed
230,missed
1356,made
3011,missed
851,missed
1004,missed
1996,made
1834,made
3973,missed
4532,made
1316,made
3327,missed
1623,made
1480,missed
3833,made
5099,made
1278,made
3080,missed
1823,missed
1053,missed
4145,missed
475,made
2282,missed
3711,made
3146,missed
335,made
2617,made
3662,missed
88,made
874,missed
543,made
5337,missed
3000,made
2760,missed
6431,made
1880,missed
6315,made
926,made
319,missed
4615,missed
878,made
3994,made
4921,made
3246,made
5386,made
3078,made
3761,missed
4730,made
5942,made
4234,missed
4259,made
1618,made
3726,made
6253,made
1045,made
5056,missed
1750,made
5151,missed
3878,missed
3917,made
5189,missed
1043,made
3010,made
5155,made
3290,missed
6140,made
4751,made
2064,missed
2964,made
641,made
137,missed
880,made
1976,missed
1581,missed
4793,missed
1097,made
5599,missed
6019,made
1392,missed
2083,missed
1266,missed
4231,made
5265,missed
2574,missed
2135,missed
1503,missed
5458,missed
5765,missed
3367,made
3729,made
148,missed
303,missed
5113,made
1924,missed
5148,made
6153,made
2637,made
1904,missed
6006,made
4294,missed
3842,missed
5715,missed
1768,missed
2875,made
2240,made
4500,made
6415,made
6433,made
483,missed
5278,missed
5435,made
1280,missed
5127,made
3680,made
791,missed
4895,missed
1201,missed
4518,missed
3912,made
2362,missed
3069,missed
3429,missed
6386,made
6235,made
5575,missed
2591,made
2710,missed
1529,made
4998,made
2809,missed
685,missed
1551,made
4255,made
5095,missed
3871,missed
5122,made
560,made
2250,made
6029,made
3500,made
2689,missed
4208,made
6277,made
3379,missed
3193,made
1446,missed
1952,missed
922,missed
1624,missed
310,missed
1319,made
3531,made
1663,made
815,missed
5852,made
2266,missed
1473,made
1773,missed
4775,missed
5957,made
1093,made
4176,made
1950,missed
3884,made
6284,made
6344,made
2800,missed
1239,made
329,missed
3102,missed
242,missed
6041,made
4737,missed
4792,missed
2257,missed
2818,missed
3824,missed
753,missed
4531,missed
1563,made
1934,missed
6184,made
3493,made
3022,missed
4647,made
2648,missed
1856,missed
4697,made
3563,made
1964,made
1013,missed
1427,made
3322,made
5482,made
1295,missed
466,made
4028,made
5595,made
174,made
4880,missed
277,made
1069,missed
1548,made
1024,missed
5561,missed
5036,missed
2834,missed
1466,missed
5419,missed
5495,missed
5856,missed
5545,made
5002,made
1713,missed
3424,made
2611,missed
388,missed
2070,missed
3970,made
3495,made
2821,made
4976,missed
1424,made
3542,missed
6332,made
3574,missed
50,missed
1887,made
3695,missed
4229,missed
5201,made
4799,made
482,missed
3393,missed
5241,made
2251,missed
4162,missed
2313,missed
2849,made
6045,made
3103,made
5003,missed
4127,made
3867,missed
2465,missed
2929,missed
6263,made
4106,made
64,missed
6114,made
776,made
4173,made
4587,made
2734,missed
2580,missed
4616,made
3483,made
6298,made
2344,missed
4687,made
2815,missed
6065,made
5381,made
4026,made
724,made
5920,made
5898,missed
6406,made
5308,made
6407,made
5733,made
6291,made
1735,missed
3124,missed
4940,missed
5078,made
4802,made
273,made
2944,missed
6160,made
5059,missed
5892,missed
6404,made
5578,made
5496,made
1452,missed
2715,made
4245,missed
2692,missed
2767,missed
218,missed
239,made
1131,missed
6123,made
3264,missed
2239,made
5349,missed
5149,missed
5764,missed
1383,missed
3074,made
4860,made
1357,made
4871,made
2630,made
2832,made
624,made
839,made
4723,missed
323,made
6428,made
6376,made
1867,made
5256,made
2826,made
5172,made
5887,made
437,missed
119,missed
5846,made
6058,made
1839,missed
1026,missed
3301,missed
4172,made
3101,made
900,made
4467,made
1204,made
5945,missed
6425,made
5037,missed
4050,missed
552,missed
406,missed
5865,missed
1613,made
2934,missed
5064,missed
3298,made
2833,missed
2349,missed
4785,made
3109,made
1738,missed
236,missed
6299,made
3163,missed
499,missed
4918,made
3625,missed
3127,missed
794,missed
3358,missed
3291,missed
3972,made
990,missed
4663,missed
2435,missed
3376,missed
390,missed
4839,missed
2400,missed
1217,missed
235,missed
331,made
4576,made
3188,made
5773,made
44,missed
5564,made
6061,made
4216,made
3436,missed
3072,made
3134,missed
5368,made
4045,missed
5022,missed
1594,made
223,missed
4862,made
4709,missed
2891,missed
1245,missed
1540,made
3537,made
4148,made
4625,made
2533,missed
6378,made
818,missed
3458,made
155,missed
6316,made
248,made
4857,made
3927,missed
4014,made
2636,made
5226,missed
4638,made
793,missed
1725,made
3189,missed
2649,made
628,missed
6134,made
2339,made
6289,made
5463,missed
1620,missed
1451,made
2902,missed
5167,made
4650,made
1828,missed
826,missed
1639,missed
3864,missed
2913,missed
3791,missed
2939,missed
3420,missed
3996,made
3767,made
535,made
5906,missed
2663,missed
154,made
3241,missed
5596,missed
3149,missed
2952,made
1311,missed
322,made
5806,missed
4110,made
3330,made
3985,missed
1798,missed
82,missed
2560,made
1943,missed
1988,missed
3536,missed
5479,missed
1574,made
2977,missed
2723,made
3405,made
2058,made
1762,missed
1494,missed
4927,missed
2080,made
1174,missed
4509,missed
2628,made
5913,made
4261,missed
5989,missed
614,made
3093,missed
3450,missed
1014,missed
3057,missed
6357,made
5333,missed
3905,missed
2181,missed
3418,missed
4651,missed
3100,missed
1211,missed
6221,made
634,missed
1055,made
2340,missed
5804,made
796,missed
5187,missed
4270,missed
2814,missed
4341,made
1080,missed
1654,made
1607,made
144,missed
4241,made
90,made
682,made
4406,made
3431,made
93,missed
834,made
5020,made
6176,made
5131,made
1400,made
3979,missed
2291,missed
1500,made
2262,made
1468,made
3928,made
3245,missed
998,missed
853,made
3875,made
1142,made
5239,missed
2274,made
4497,missed
1103,made
84,missed
2210,missed
6322,made
4210,made
6025,made
5681,made
3440,missed
1567,missed
5597,made
1660,missed
1556,made
4721,made
3764,missed
3584,missed
1885,made
3144,missed
1866,missed
5048,missed
4720,missed
2874,made
4330,missed
3588,missed
3267,made
2884,made
2890,made
3007,made
1826,missed
3923,missed
6281,made
2640,made
5410,missed
1525,missed
1562,made
5848,missed
5701,made
343,made
2542,missed
3385,made
2412,missed
2707,made
5092,missed
1110,made
3442,made
2213,missed
1359,missed
2107,missed
4805,made
5974,made
1378,made
2828,missed
424,missed
292,made
1065,made
2377,missed
5734,made
5108,missed
2127,made
1717,made
937,missed
3779,missed
3964,missed
3990,made
4930,missed
254,missed
6217,made
1482,made
944,made
5503,missed
6352,made
3183,missed
3266,missed
4819,made
2907,missed
969,missed
496,made
5046,made
4901,made
1829,missed
2177,missed
5835,made
337,made
4826,made
4704,missed
1148,missed
2243,made
5809,missed
6427,made
5005,missed
3968,missed
2151,missed
2010,missed
2491,missed
6334,made
1810,missed
1994,made
4815,missed
2932,missed
2824,made
5665,missed
2897,made
2275,made
434,made
5395,missed
4501,missed
2823,missed
4917,made
5885,missed
3755,missed
2504,made
3211,missed
5954,made
5653,made
4641,made
4308,made
4992,made
3540,made
3270,made
1941,made
1891,made
5012,missed
3599,missed
5385,made
4910,made
1265,missed
4438,missed
2597,missed
1410,made
1214,made
966,missed
1230,made
4791,missed
605,missed
104,missed
645,made
5500,missed
4590,missed
3088,missed
1019,missed
91,missed
5208,missed
2870,made
908,made
5570,made
5837,made
2150,missed
238,made
3140,made
942,made
1270,missed
938,missed
5520,missed
3229,missed
3551,missed
1862,made
1669,missed
5,missed
4343,made
3943,missed
3013,missed
18,missed
1970,made
2709,made
2232,missed
811,made
1300,made
5431,made
6335,made
260,made
1804,made
1570,made
4280,made
2454,missed
1743,missed
1630,made
1716,missed
520,made
3937,made
6112,made
3482,missed
1658,made
3472,made
5708,made
2475,made
3948,made
3934,missed
3645,missed
763,made
4703,missed
4326,made
4427,missed
5536,made
6023,made
1091,made
3608,made
1101,missed
5225,made
4557,missed
958,made
5758,missed
559,missed
6242,made
1519,made
6333,made
6128,made
2484,made
366,missed
3901,made
6193,made
1948,missed
4165,missed
1572,missed
808,missed
3232,made
3946,missed
11,missed
2025,missed
5013,made
5547,made
176,made
5090,missed
2488,missed
3886,missed
2569,missed
3520,made
3760,made
5351,made
3282,missed
1664,made
2191,made
6449,made
3370,missed
5886,missed
2660,made
4252,missed
3578,missed
5556,made
2046,made
5946,missed
2624,made
3410,missed
6101,made
1185,made
1006,missed
3569,made
3737,made
4656,made
5006,missed
5407,made
2049,missed
4011,missed
269,missed
1993,made
265,missed
914,made
2278,made
2231,made
290,missed
2912,made
4969,made
2093,missed
4571,made
1652,made
6056,made
4141,missed
4257,made
3039,made
2677,made
288,made
3107,missed
6412,made
6044,made
575,missed
850,missed
3883,missed
5007,made
5350,missed
5929,missed
1722,made
6229,made
5831,missed
5028,missed
3949,made
1100,missed
1207,made
1843,made
1848,made
2524,made
3947,made
1694,missed
4181,made
4565,missed
3960,made
233,made
3332,missed
5781,made
2647,missed
4041,missed
1711,missed
182,made
5084,made
5096,missed
5737,missed
5452,missed
1462,missed
49,missed
6342,made
5354,made
4582,missed
6410,made
6004,made
106,made
443,missed
1954,made
4742,made
5858,missed
726,missed
2238,missed
5952,made
2330,made
4125,made
169,missed
1001,made
3252,missed
2148,missed
197,made
4591,missed
6122,made
3793,made
647,made
3035,made
4140,made
3733,missed
2758,made
373,made
4774,made
566,missed
3720,missed
2895,made
4556,missed
6028,made
3485,made
1155,missed
4135,made
973,made
3287,missed
3627,made
3638,made
5882,missed
5594,missed
1835,missed
2308,missed
1840,missed
6179,made
4923,missed
6031,made
2044,made
4405,missed
4372,made
4732,made
4750,made
4718,made
5955,missed
844,made
4489,made
2155,made
349,made
784,missed
47,missed
6074,made
6347,made
3651,made
5751,made
6165,made
4498,missed
4018,missed
5203,made
5250,made
1439,made
6437,made
6097,made
5085,made
1865,missed
5406,made
3195,made
33,missed
787,missed
5139,missed
4577,missed
5339,missed
2627,missed
931,missed
2404,made
1685,missed
1248,missed
4855,missed
92,made
5271,missed
5511,missed
5437,made
5568,made
2851,made
2793,missed
5703,made
764,made
2988,missed
5469,made
6047,made
2448,made
1728,missed
257,missed
5040,made
1219,missed
1161,missed
772,made
5582,made
6345,made
312,missed
4386,missed
4032,missed
4859,missed
2997,made
4279,made
1176,missed
3896,missed
1349,made
3775,made
3116,missed
3516,made
2298,missed
2871,made
5195,missed
391,made
6015,made
1456,made
1092,missed
6118,made
3239,made
5000,missed
2778,missed
4462,missed
4441,missed
3656,missed
2583,missed
3257,missed
1372,missed
5735,missed
919,made
4307,missed
5699,missed
2550,made
537,missed
1220,missed
4271,missed
